고로,0,0,0,Conjunction,*,*,*,*,고로01,고로,故로,*,*,MAJ
그까,0,0,0,Conjunction,*,*,*,*,그까,그까,*,*,*,MAJ
그니까,0,0,0,Conjunction,*,*,*,*,그니까,그니까,*,*,*,MAJ
그라고,0,0,0,Conjunction,*,*,*,*,그라고,그라고,*,*,*,MAJ
그라마,0,0,0,Conjunction,*,*,*,*,그라마,그라마,*,*,*,MAJ
그라모,0,0,0,Conjunction,*,*,*,*,그라모,그라모,*,*,*,MAJ
그라문,0,0,0,Conjunction,*,*,*,*,그라문,그라문,*,*,*,MAJ
그라믄,0,0,0,Conjunction,*,*,*,*,그라믄,그라믄,*,*,*,MAJ
그람,0,0,0,Conjunction,*,*,*,*,그람80,그람,*,*,*,MAJ
그래도,0,0,0,Conjunction,*,*,*,*,그래도,그래도,*,*,*,MAJ
그래서,0,0,0,Conjunction,*,*,*,*,그래서,그래서,*,*,A,MAJ
그러나,0,0,0,Conjunction,*,*,*,*,그러나,그러나,*,*,A,MAJ
그러니까,0,0,0,Conjunction,*,*,*,*,그러니까,그러니까,*,*,A,MAJ
그러면,0,0,0,Conjunction,*,*,*,*,그러면,그러면,*,*,A,MAJ
그러므로,0,0,0,Conjunction,*,*,*,*,그러므로,그러므로,*,*,B,MAJ
그런께,0,0,0,Conjunction,*,*,*,*,그런께,그런께,*,*,*,MAJ
그런데,0,0,0,Conjunction,*,*,*,*,그런데,그런데,*,*,A,MAJ
그런디,0,0,0,Conjunction,*,*,*,*,그런디,그런디,*,*,*,MAJ
그럼,0,0,0,Conjunction,*,*,*,*,그럼01,그럼,*,*,A,MAJ
그렇지만,0,0,0,Conjunction,*,*,*,*,그렇지만,그렇지만,*,*,A,MAJ
그리고,0,0,0,Conjunction,*,*,*,*,그리고,그리고,*,*,A,MAJ
그리구,0,0,0,Conjunction,*,*,*,*,그리구,그리구,*,*,*,MAJ
그리하여,0,0,0,Conjunction,*,*,*,*,그리하여,그리하여,*,*,C,MAJ
그면,0,0,0,Conjunction,*,*,*,*,그면,그면,*,*,*,MAJ
그치만,0,0,0,Conjunction,*,*,*,*,그치만,그치만,*,*,*,MAJ
근까,0,0,0,Conjunction,*,*,*,*,근까,근까,*,*,*,MAJ
근니까,0,0,0,Conjunction,*,*,*,*,근니까,근니까,*,*,*,MAJ
근데,0,0,0,Conjunction,*,*,*,*,근데01,근데,*,*,B,MAJ
근디,0,0,0,Conjunction,*,*,*,*,근디80,근디,*,'근데'의 방언,*,MAJ
글고,0,0,0,Conjunction,*,*,*,*,글고,글고,*,*,*,MAJ
기러니까,0,0,0,Conjunction,*,*,*,*,기러니까,기러니까,*,*,*,MAJ
기러니까니,0,0,0,Conjunction,*,*,*,*,기러니까니,기러니까니,*,*,*,MAJ
기런데,0,0,0,Conjunction,*,*,*,*,기런데,기런데,*,*,*,MAJ
기리고,0,0,0,Conjunction,*,*,*,*,기리고,기리고,*,*,*,MAJ
긴데,0,0,0,Conjunction,*,*,*,*,긴데,긴데,*,*,*,MAJ
내지,0,0,0,Conjunction,*,*,*,*,내지01,내지,乃至,*,B,MAJ
단,0,0,0,Conjunction,*,*,*,*,단05,단,但,*,*,MAJ
단지,0,0,0,Conjunction,*,*,*,*,단지04,단지,但只,*,B,MAJ
따라서,0,0,0,Conjunction,*,*,*,*,따라서,따라서,*,*,C,MAJ
또는,0,0,0,Conjunction,*,*,*,*,또는,또는,*,*,B,MAJ
왜냐면,0,0,0,Conjunction,*,*,*,*,왜냐면,왜냐면,*,*,*,MAJ
왜냐하면,0,0,0,Conjunction,*,*,*,*,왜냐하면,왜냐하면,*,*,A,MAJ
이를테면,0,0,0,Conjunction,*,*,*,*,이를테면,이를테면,*,*,*,MAJ
이리하여,0,0,0,Conjunction,*,*,*,*,이리하여,이리하여,*,*,*,MAJ
일테면,0,0,0,Conjunction,*,*,*,*,일테면,일테면,*,*,*,MAJ
하기는,0,0,0,Conjunction,*,*,*,*,하기는,하기는,*,*,*,MAJ
하기야,0,0,0,Conjunction,*,*,*,*,하기야,하기야,*,*,*,MAJ
하긴,0,0,0,Conjunction,*,*,*,*,하긴,하긴,*,*,C,MAJ
하물며,0,0,0,Conjunction,*,*,*,*,하물며,하물며,*,*,*,MAJ
하지만,0,0,0,Conjunction,*,*,*,*,하지만,하지만,*,*,A,MAJ
한데,0,0,0,Conjunction,*,*,*,*,한데03,한데,*,*,C,MAJ
허지만,0,0,0,Conjunction,*,*,*,*,허지만,허지만,*,*,*,MAJ
헌디,0,0,0,Conjunction,*,*,*,*,헌디,헌디,*,*,*,MAJ
