ᆻ,0,0,0,Prefinal,過去,*,語基1,*,ㅆ,ㅆ,*,*,*,EP
ᆻ어,0,0,0,Prefinal,過去,*,語基3,*,ㅆ,ㅆ어,*,*,*,EP
ᆻ으,0,0,0,Prefinal,過去,*,語基2,*,ㅆ,ㅆ으,*,*,*,EP
ᆻ댔,0,0,0,Prefinal,過去,*,語基1,*,ㅆ댔,ㅆ댔,*,*,*,EP
ᆻ댔으,0,0,0,Prefinal,過去,*,語基2,*,ㅆ댔,ㅆ댔으,*,*,*,EP
ᆻ댔어,0,0,0,Prefinal,過去,*,語基3,*,ㅆ댔,ㅆ댔어,*,*,*,EP
ᆻ었,0,0,0,Prefinal,過去,*,語基1,*,ㅆ었,ㅆ었,*,*,*,EP
ᆻ었어,0,0,0,Prefinal,過去,*,語基3,*,ㅆ었,ㅆ었어,*,*,*,EP
ᆻ었으,0,0,0,Prefinal,過去,*,語基2,*,ㅆ었,ㅆ었으,*,*,*,EP
댔,0,0,0,Prefinal,過去,*,語基1,*,댔,댔,*,*,*,EP
더,0,0,0,Prefinal,回想,*,*,*,더,더,*,*,*,EP
잖,0,0,0,Prefinal,確認,*,語基1,*,잖,잖,*,*,*,EP
잖아,0,0,0,Prefinal,確認,*,語基3,*,잖,잖아,*,*,*,EP
잖으,0,0,0,Prefinal,確認,*,語基2,*,잖,잖으,*,*,*,EP
겠,0,0,0,Prefinal,将然,*,語基1,*,겠,겠,*,*,*,EP
겠어,0,0,0,Prefinal,将然,*,語基3,*,겠,겠어,*,*,*,EP
겠으,0,0,0,Prefinal,将然,*,語基2,*,겠,겠으,*,*,*,EP
셔,0,0,0,Prefinal,尊敬,*,語基3,*,시,셔,*,*,*,EP
시,0,0,0,Prefinal,尊敬,*,語基1,*,시,시,*,*,*,EP
시,0,0,0,Prefinal,尊敬,*,語基2,*,시,시,*,*,*,EP
시어,0,0,0,Prefinal,尊敬,*,語基3,*,시,시어,*,*,*,EP
세,0,0,0,Prefinal,尊敬,요後接,語基3,*,시,세,*,*,*,EP
삽,0,0,0,Prefinal,謙譲,*,語基1,*,사옵,삽,*,*,*,EP
사오,0,0,0,Prefinal,謙譲,*,語基2,*,사옵,사오,*,*,*,EP
사와,0,0,0,Prefinal,謙譲,*,語基3,*,사옵,사와,*,*,*,EP
사옵,0,0,0,Prefinal,謙譲,*,語基1,*,사옵,사옵,*,*,*,EP
옵,0,0,0,Prefinal,謙譲,*,語基1,*,옵,옵,*,*,*,EP
오,0,0,0,Prefinal,謙譲,*,語基2,*,옵,오,*,*,*,EP
와,0,0,0,Prefinal,謙譲,*,語基3,*,옵,와,*,*,*,EP
잡,0,0,0,Prefinal,謙譲,*,語基1,*,자옵,잡,*,*,*,EP
자오,0,0,0,Prefinal,謙譲,*,語基2,*,자옵,자오,*,*,*,EP
자와,0,0,0,Prefinal,謙譲,*,語基3,*,자옵,자와,*,*,*,EP
자옵,0,0,0,Prefinal,謙譲,*,語基1,*,자옵,자옵,*,*,*,EP
